Last Name,First Name,Affiliation,Scopus Author ID,ORCID,Tags
Lam,Raymond,The University of British Columbia,21742966400,0000-0001-7142-4669,Mental Health & Addictions
Lang,Donna,Centre for Addiction and Mental Health,7202377295,0000-0001-9373-1555,Mental Health & Addictions
Laule,Cornelia,The University of British Columbia,6505982349,,Sensory Motor Systems & Movement Disorders
Leavitt,Blair,BC Children's Hospital Research Institute,7005869634,,Sensory Motor Systems & Movement Disorders
Leitch,Duncan,The University of British Columbia,26653630000,0000-0002-8513-888X,Sensory Motor Systems & Movement Disorders
Li,David,The University of British Columbia,7405320868,,Sensory Motor Systems & Movement Disorders
Liu-Ambrose,Teresa,Centre for Hip Health and Mobility,6603112417,0000-0002-8297-5308,Brain Injury & Repair
Mackenzie,Ian,"University of British Columbia, Faculty of Medicine",16407421900,,Learning Memory & Dementias
MacVicar,Brian,Djavad Mowafaghian Centre for Brain Health,7006717711,0000-0003-4596-4623,Brain Injury & Repair
Madhav,Manu,The University of British Columbia,35146488900,,Learning Memory & Dementias
Matsubara,Joanne,The University of British Columbia,7006759777,,Sensory Motor Systems & Movement Disorders
Matthews,Benjamin,The University of British Columbia,57203029860,,Sensory Motor Systems & Movement Disorders
McKeown,Martin,Djavad Mowafaghian Centre for Brain Health,7005375626,0000-0002-4048-0817,Sensory Motor Systems & Movement Disorders
Michalak,Erin,"University of British Columbia, Faculty of Medicine",7006410152,,Mental Health & Addictions
Miller,Freda,Hospital for Sick Children University of Toronto,7401771256,,Brain Development & Neurodevelopmental Disorders
Miller,Steven,BC​ Children​'​​s Hospital,55476786100,0000-0001-9102-9105,Brain Injury & Repair
Mizumoto,Kota,The University of British Columbia,15834999500,,Sensory Motor Systems & Movement Disorders
Molday,Robert,The University of British Columbia,7005847836,,Sensory Motor Systems & Movement Disorders
Moukhles,Hakima,The University of British Columbia,6603648444,,Brain Injury & Repair
Moritz,Orson,The University of British Columbia,6701581292,0000-0002-6183-6499,Sensory Motor Systems & Movement Disorders
Murphy,Tim,"University of British Columbia, Faculty of Medicine",7401632487,0000-0002-0093-4490,Brain Injury & Repair
Nygaard,Haakon,Djavad Mowafaghian Centre for Brain Health,26039391300,,Learning Memory & Dementias
O'Connor,Timothy,Djavad Mowafaghian Centre for Brain Health,7402142583,,Brain Development & Neurodevelopmental Disorders
Oger,Joel,The University of British Columbia,16936616300,,Sensory Motor Systems & Movement Disorders
Oruc,Ipek,"University of British Columbia, Faculty of Medicine",23089215400,,Sensory Motor Systems & Movement Disorders
Palombo,Daniela,The University of British Columbia,35732198900,,Learning Memory & Dementias
Panenka,William,The University of British Columbia,55305981100,0000-0001-7143-6512,Brain Injury & Repair
Pavlidis,Paul,Michael Smith Laboratories,7004159655,0000-0002-0426-5028,Brain Development & Neurodevelopmental Disorders
Pelech,Steven,"University of British Columbia, Faculty of Medicine",19435899100,,Learning Memory & Dementias
Phillips,Anthony,"University of British Columbia, Faculty of Medicine",7401658611,,Mental Health & Addictions
Pouladi,Mahmoud,"University of British Columbia, Faculty of Medicine",6507466238,0000-0002-9030-0976,Brain Development & Neurodevelopmental Disorders
Quandt,Jacqueline,"University of British Columbia, Faculty of Medicine",8968134400,,Sensory Motor Systems & Movement Disorders
Ranger,Manon,BC Children's Hospital Research Institute,21934612800,0000-0001-8253-0686,Brain Development & Neurodevelopmental Disorders
Rankin,Catharine,Djavad Mowafaghian Centre for Brain Health,7007032941,0000-0002-1781-0654,Learning Memory & Dementias
Rauscher,Alexander,The University of British Columbia,23390344400,,Brain Injury & Repair
Raymond,Lynn,Djavad Mowafaghian Centre for Brain Health,7102737545,,Sensory Motor Systems & Movement Disorders
Robertson,Heather,Vancouver General Hospital,26536697200,,Mental Health & Addictions
Robillard,Julie,BC Children's Hospital Research Institute,55216196900,0000-0001-5765-4927,Learning Memory & Dementias
Rosin,Jessica,Cumming School of Medicine,55252403200,,Brain Development & Neurodevelopmental Disorders
Roskams,Jane,University of Washington,55889287500,,Brain Development & Neurodevelopmental Disorders
Schütz,Christian,The University of British Columbia,7006895707,,Mental Health & Addictions
Seamans,Jeremy,Djavad Mowafaghian Centre for Brain Health,7003907622,,Mental Health & Addictions
Sekhon,Mypinder,The University of British Columbia,6603557927,,Brain Injury & Repair
Silverberg,Noah,The University of British Columbia,18438336300,,Brain Injury & Repair
Snutch,Terry,Michael Smith Laboratories,35408131500,,Brain Injury & Repair
Snyder,Jason,The University of British Columbia,28167863900,,Learning Memory & Dementias
Soma,Kiran,The University of British Columbia,7005934914,0000-0003-2169-8092,Brain Development & Neurodevelopmental Disorders
Song,Weihong,The University of British Columbia,7401655359,0000-0001-9928-889X,Learning Memory & Dementias
Sossi,Vesna,The University of British Columbia,56276238300,,Sensory Motor Systems & Movement Disorders
Spering,Miriam,The University of British Columbia,57203220428,,Sensory Motor Systems & Movement Disorders
Stewart,Evelyn,Children's and Women's Health Centre of British Columbia,54414801200,0000-0002-0994-6383,Mental Health & Addictions
Stoessl,Jon,The University of British Columbia,7004896118,0000-0002-9778-7246,Sensory Motor Systems & Movement Disorders
Stowe,Robert,Djavad Mowafaghian Centre for Brain Health,7005605583,0000-0003-2067-198X,Mental Health & Addictions
Subramaniam,Sriram,"The University of British Columbia, Department of Biochemistry and Molecular Biology",7102872243,0000-0003-4231-4115,Mental Health & Addictions
Tam,Roger,Djavad Mowafaghian Centre for Brain Health,7006808600,0000-0002-4593-2587,Sensory Motor Systems & Movement Disorders
Tetzlaff,Wolfram,The University of British Columbia,7006262846,0000-0003-3462-1676,Brain Injury & Repair
Todd,Rebecca,The University of British Columbia,15835979600,,Mental Health & Addictions
Traboulsee,Tony,Vancouver General Hospital,6506375023,,Sensory Motor Systems & Movement Disorders
Tremlett,Helen,Djavad Mowafaghian Centre for Brain Health,6603148038,,Sensory Motor Systems & Movement Disorders
Vanderwal,Tamara,"University of British Columbia, Faculty of Medicine",24177629100,,Mental Health & Addictions
van Donkelaar,Paul,University of British Columbia Okanagan,56265931000,,Brain Injury & Repair
Viau,Victor,The University of British Columbia,6701641675,,Mental Health & Addictions
Vigo,Daniel,"University of British Columbia, Faculty of Medicine",26538354800,0000-0002-4445-4122,Mental Health & Addictions
Vilarino-Guell,Carles,"The University of British Columbia, Department of Medical Genetics",55901182300,0000-0002-5612-5940,Sensory Motor Systems & Movement Disorders
Vila-Rodriguez,Fidel,The University of British Columbia,24279161600,0000-0002-8273-8820,Mental Health & Addictions
Virji-Babul,Naznin,Djavad Mowafaghian Centre for Brain Health,6602934805,0000-0002-8984-5848,Brain Injury & Repair
Wang,Yu Tian,The University of British Columbia,57226701449,,Brain Injury & Repair
Ward,Lawrence,Djavad Mowafaghian Centre for Brain Health,7201849724,0000-0003-4431-5015,Learning Memory & Dementias
Weber,Alexander,The University of British Columbia,57196186173,0000-0001-7295-0775,Brain Development & Neurodevelopmental Disorders
Wellington,Cheryl,The University of British Columbia,7004200421,,Brain Injury & Repair
Werker,Janet,The University of British Columbia,7004687515,,Brain Development & Neurodevelopmental Disorders
West,Christopher,"University of British Columbia, Faculty of Medicine",56232410100,,Brain Injury & Repair
Winstanley,Catharine,Djavad Mowafaghian Centre for Brain Health,57207534482,,Mental Health & Addictions
Woodward,Todd,"University of British Columbia, Faculty of Medicine",7102848867,0000-0001-8083-0079,Mental Health & Addictions
Yatham,Lakshmi,"University of British Columbia, Faculty of Medicine",35431694500,,Mental Health & Addictions
